"Dossard","Place","Nom","Club","Cat","Resultats","Valeur","Pts_course","Temps_pur","Penalites","Portes","ID_competition","ID_course","annee","Type","NomCompet","NumCourse","Date","Embarcation"
"343","57","Yvan Leblond","C.k.c. Beaurainvillois","S","198.14","189.04","1498.53","94.14","104","0-0-0-0-2-0-0-2-0-0-0-0-0-0-0-0-0-0-0-50-50-2",4254,20120445,2024,"Manche 5 de la Coupe de France National 1 Slalom","05120 L Argentiere La Bessee","Finale","2024-05-10","K1H"
"198","1","Nina Pesce-roue","Red Star Club Champigny","S","108.95","193.03","110.83","108.95","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"207","2","Laurene Roisin","Canoe Kayak Toulousain","S","115.17","97.6","171.19","107.17","8","0-0-0-0-2-0-0-0-2-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"203","3","Laurine Salesse","Pau Canoe-kayak Club Universitaire","S","115.79","163.98","177.21","113.79","2","0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"206","4","Camille Castryck","Cesson Sevigne Canoe Kayak Les Poissons Volants","S","116.44","109.33","183.51","112.44","4","0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"202","5","Romane Regnier","Kayak Club De Rennes","S","117","164.15","188.95","115","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"199","6","Youlia Estanguet","Pau Canoe-kayak Club Universitaire","S","120.41","183.77","222.04","114.41","6","0-0-0-0-0-0-0-0-2-0-0-2-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"204","7","Fanchon Janssen","Golbey Epinal St Nabord","S","121.26","157.68","230.29","115.26","6","0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-2-0-0-0-0-0-2-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"194","8","Julia Budzinski","C.k.c. Nancy Tomblaine","S","123.05","261.93","247.66","121.05","2","0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"197","9","LÉna Quemerais","Lannion Canoe Kayak","J","128.82","200.53","303.65","122.82","6","0-0-0-0-0-0-0-2-0-0-0-2-0-0-0-0-0-0-0-0-0-0-2-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"201","10","Laura Pellicer","Golbey Epinal St Nabord","S","133.08","160.86","344.99","123.08","10","0-0-0-2-0-2-0-0-0-0-0-2-0-0-0-0-0-0-0-2-0-0-0-2-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"56","1","Yohann Senechault","Canoe Kayak Club France","S","88.06","83.95","30.19","88.06","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"59","2","Jules Bernardet","Canoe Kayak Pontarlier","S","88.38","68.17","33.74","88.38","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"54","3","Tanguy Adisson","Club De Canoe-kayak Des Ecrins","S","90.87","84.37","61.35","90.87","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"60","4","Mewen Debliquy","Cesson Sevigne Canoe Kayak Les Poissons Volants","S","93.55","38.38","91.07","89.55","4","0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"32","5","Hugo Latimier","Golbey Epinal St Nabord","S","96.67","159.38","125.68","96.67","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"51","6","Lucas Roisin","Canoe Kayak Toulousain","S","96.78","107.96","126.9","94.78","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"50","7","Yves Bourhis","Ck De Quimper Cornouaille","S","97.23","105.4","131.89","93.23","4","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-2-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"47","8","Hector Combes","Canoe Kayak Club France","S","104.68","120.4","214.51","100.68","4","0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"43","9","Titouan Estanguet","Pau Canoe-kayak Club Universitaire","J","209.29","113.83","1374.68","99.29","110","2-50-2-50-0-0-0-2-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-2-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"52","10","Marc Sarramea","Alck Bagneres De Bigorre","S","497.6","102.74","4572.16","97.6","400","0-0-0-0-0-0-0-0-0-0-0-50-0-0-50-0-50-50-0-50-0-50-50-50-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"106","1","Emma Vuitton","Muret Olympique C.k.","S","95.2","32.81","34.63","93.2","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"102","2","Ilona Martin-laemle","Golbey Epinal St Nabord","S","101.26","103.39","97.08","97.26","4","0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"101","3","Nina Pesce-roue","Red Star Club Champigny","S","102.1","113.66","105.73","102.1","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"105","4","Eva Pietracha","Foix Canoe Kayak Eau Vive","S","102.61","62.08","110.99","100.61","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"104","5","Marie-zelia Lafont","Orthez Nautique C.k.","V1","105.17","77.47","137.37","101.17","4","0-0-2-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"88","6","Loan Battistuzzi","Torcy Canoe Kayak","S","105.35","170.13","139.22","105.35","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"97","7","LÉna Quemerais","Lannion Canoe Kayak","J","105.97","147.32","145.61","103.97","2","0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"80","8","Camille Brugvin","Torcy Canoe Kayak","J","111.15","202.64","198.99","109.15","2","0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"98","9","Carole Bouzidi","Ckc Vallee De L'ain","V1","112.07","123.81","208.48","108.07","4","0-0-0-0-0-2-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"73","10","Fanchon Janssen","Golbey Epinal St Nabord","S","171.41","219.94","819.99","115.41","56","0-2-0-2-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-50-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1D"
"181","1","Anatole Delassus","Pau Canoe-kayak Club Universitaire","S","85.8","26.57","52.7","83.8","2","0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"180","2","Mathurin Madore","Red Star Club Champigny","S","85.85","33.76","53.28","83.85","2","0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"183","3","Titouan Castryck","Cesson Sevigne Canoe Kayak Les Poissons Volants","S","86.27","20.53","58.17","84.27","2","0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"158","4","Joris Hello","Orthez Nautique C.k.","S","87.56","93.31","73.2","85.56","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"171","5","Noe Perreau","Torcy Canoe Kayak","S","87.73","64.99","75.18","87.73","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"166","6","Edgar Paleaubrasseur","Ur Tipula","S","88.88","75.46","88.57","86.88","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"178","7","Mathieu Biazizzo","Golbey Epinal St Nabord","S","89.28","42.64","93.23","89.28","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"175","8","Hugo Regnier","Kayak Club De Rennes","S","90.98","51","113.02","84.98","6","0-0-0-0-0-0-0-0-2-0-0-2-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"121","9","Lucas Jacob","Ass. Sportive Mantaise","S","94.04","182.35","148.66","90.04","4","0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"119","10","Benjamin Renia","Pau Canoe-kayak Club Universitaire","S","94.96","292.13","159.37","88.96","6","0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-2-2-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"154","11","Etienne Daille","Ckc Vallee De L'ain","V1","96.33","99.13","175.32","94.33","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","K1H"
"200","1","Lucie Prioux","Association Vezere Canoe Kayak","S","120.83","182.27","231.12","114.83","6","0-0-0-0-0-0-0-2-0-0-0-2-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"195","2","Perrine Joubert","Angouleme Canoe Kayak","S","123.86","236.17","260.52","119.86","4","0-2-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"190","3","Honorine Pichard","Cesson Sevigne Canoe Kayak Les Poissons Volants","J","130.01","319.03","320.2","124.01","6","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-2-0-0-0-2-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"193","4","Rozmarina Estanguet","Pau Canoe-kayak Club Universitaire","J","132.69","268.6","346.2","124.69","8","0-0-0-2-0-2-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"205","5","Zoe Laurent","Ancerville-bar Le Duc","S","133.23","130.76","351.45","125.23","8","0-0-0-0-0-0-0-2-0-0-0-2-0-0-0-0-2-0-0-0-0-0-0-2-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"188","6","Laurette Laly","Cesson Sevigne Canoe Kayak Les Poissons Volants","C","138.78","340.92","405.3","134.78","4","0-0-0-0-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"187","7","Margot Lapeze","Orthez Nautique C.k.","C","139.95","365.48","416.66","133.95","6","0-0-0-0-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-2-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"189","8","Suzanne Brossard","Association Vezere Canoe Kayak","J","143.09","335.44","447.13","137.09","6","2-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"185","9","Eva Marchand","Canoe Kayak De Quimperle","S","144.17","405.3","457.61","140.17","4","0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"191","10","Camille Brugvin","Torcy Canoe Kayak","J","149.94","316.05","513.6","137.94","12","2-2-2-0-2-0-2-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"192","11","Emilie Moret","Golbey Epinal St Nabord","C","151.24","295.74","526.21","143.24","8","0-0-2-0-0-2-0-0-0-0-0-0-0-0-0-0-2-0-2-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"184","12","Oceane Sedrue","Canoe Kayak Jarnac Sports","S","360.57","575.92","2557.58","148.57","212","2-0-0-0-0-0-2-2-2-0-50-2-0-0-2-0-0-0-50-0-0-0-50-50-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1D"
"57","1","Adrien Fischer","Eaux Vives Oyonnax C.k.","S","91.18","68.64","69.79","91.18","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"58","2","Martin Cornu","Lannion Canoe Kayak","J","93.1","78.59","91.08","93.1","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"45","3","Quentin Maillefer","Golbey Epinal St Nabord","S","95.93","128.61","122.47","93.93","2","0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"53","4","Glen Le Meur","Canoe Kayak Du Pays De Broceliande","S","96.17","89.34","125.13","96.17","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"42","5","Elouan Debliquy","Cesson Sevigne Canoe Kayak Les Poissons Volants","J","96.55","120.16","129.35","92.55","4","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-2-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"48","6","Jean Pierre Bourhis","Ck De Quimper Cornouaille","S","98.03","120.72","145.76","96.03","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"35","7","Corentin Oulhen","Les Alligators - Landerneau","S","98.45","163.38","150.42","94.45","4","0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-2-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"40","8","Pierre Antoine Tillard","Pau Canoe-kayak Club Universitaire","V1","98.5","142.97","150.97","96.5","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"26","9","Paul Cascarino","Canoe Kayak Club France","S","99.22","168.12","158.96","97.22","2","0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"37","10","Luc Sarramea","Alck Bagneres De Bigorre","S","101.49","158.38","184.13","99.49","2","0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"16","11","Cyrian Menuat","Canoe Kayak Club De Mehun","C","101.58","232.76","185.13","101.58","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"30","12","Anatole Delassus","Pau Canoe-kayak Club Universitaire","S","101.98","169.2","189.57","99.98","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"33","13","Nicolas Ducrocq","C.k.c. Beaurainvillois","S","102.98","171.46","200.66","102.98","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"38","14","Loic Trenchant","Cadpa Huningue","S","104.25","158.2","214.74","100.25","4","0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"36","15","Clement Brotier","Kayak Club Angerien","S","105.17","160.97","224.95","103.17","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"19","16","Antoine Guerne","Golbey Epinal St Nabord","J","105.26","217.82","225.95","103.26","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"10","17","Aurelien Merieux Danneaux","Sports Nautiques Asfeld","S","105.49","179.93","228.5","103.49","2","0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"22","18","Etienne Daille","Ckc Vallee De L'ain","V1","106.16","207.22","235.93","104.16","2","0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"29","19","Gireg Hamoniaux","Canoe Kayak De Quimperle","S","107.11","186","246.47","101.11","6","0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-2-0-2-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"24","20","Emilien Courtiade","Etoile Amou Canoe Kayak","S","107.49","199.01","250.67","105.49","2","2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"18","21","Emilien Kempf","Kayak Club De Metz","S","108.28","224.42","259.44","106.28","2","0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"21","22","Louison Decarsin","Les Castors Rislois Ck Pont-audemer","S","108.59","202.44","262.87","102.59","6","2-0-0-0-0-0-0-0-0-0-0-2-0-0-0-2-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"25","23","Timothee Cornu","Kayak Club De Rennes","S","109.81","195.49","276.41","109.81","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
"12","24","Alexandre Ghirardi","Canoe Kayak Club France","S","112.44","302.97","305.58","108.44","4","0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-2",4342,20120429,2024,"Manche 4 de la Coupe de France National 1 Slalom","35510 Cesson SÉvignÉ","Finale","2024-04-21","C1H"
